object_id,object_type
QCS06701,QCSample
BATCH06468,Batch
BATCH06469,Batch
QCS06702,QCSample
BATCH06470,Batch
QCS06703,QCSample
BATCH06471,Batch
QCS06704,QCSample
DEVIAT1046,Deviation
QCS06705,QCSample
BATCH06472,Batch
QCS06706,QCSample
BATCH06473,Batch
BATCH06474,Batch
QCS06707,QCSample
BATCH06475,Batch
QCS06708,QCSample
DEVIAT1047,Deviation
QCS06709,QCSample
BATCH06476,Batch
QCS06710,QCSample
DEVIAT1048,Deviation
QCS06711,QCSample
BATCH06477,Batch
QCS06712,QCSample
DEVIAT1049,Deviation
QCS06713,QCSample
BATCH06478,Batch
QCS06714,QCSample
BATCH06479,Batch
QCS06715,QCSample
BATCH06480,Batch
BATCH06481,Batch
QCS06716,QCSample
BATCH06482,Batch
QCS06717,QCSample
BATCH06483,Batch
QCS06718,QCSample
DEVIAT1050,Deviation
QCS06719,QCSample
BATCH06484,Batch
QCS06720,QCSample
BATCH06485,Batch
BATCH06486,Batch
QCS06721,QCSample
BATCH06487,Batch
DEVIAT1051,Deviation
QCS06722,QCSample
BATCH06488,Batch
QCS06723,QCSample
BATCH06489,Batch
BATCH06490,Batch
QCS06724,QCSample
BATCH06491,Batch
DEVIAT1052,Deviation
QCS06725,QCSample
BATCH06492,Batch
QCS06726,QCSample
BATCH06493,Batch
QCS06727,QCSample
BATCH06494,Batch
QCS06728,QCSample
BATCH06495,Batch
QCS06729,QCSample
BATCH06496,Batch
DEVIAT1053,Deviation
QCS06730,QCSample
BATCH06497,Batch
BATCH06498,Batch
QCS06731,QCSample
BATCH06499,Batch
QCS06732,QCSample
BATCH06500,Batch
QCS06733,QCSample
BATCH06501,Batch
QCS06734,QCSample
BATCH06502,Batch
DEVIAT1054,Deviation
QCS06735,QCSample
BATCH06503,Batch
QCS06736,QCSample
DEVIAT1055,Deviation
QCS06737,QCSample
BATCH06504,Batch
QCS06738,QCSample
BATCH06505,Batch
QCS06739,QCSample
BATCH06506,Batch
QCS06740,QCSample
BATCH06507,Batch
QCS06741,QCSample
DEVIAT1056,Deviation
QCS06742,QCSample
BATCH06508,Batch
QCS06743,QCSample
BATCH06509,Batch
QCS06744,QCSample
BATCH06510,Batch
QCS06745,QCSample
BATCH06511,Batch
BATCH06512,Batch
QCS06746,QCSample
BATCH06513,Batch
DEVIAT1057,Deviation
QCS06747,QCSample
QCS06748,QCSample
BATCH06514,Batch
BATCH06515,Batch
QCS06749,QCSample
BATCH06516,Batch
QCS06750,QCSample
BATCH06517,Batch
BATCH06518,Batch
QCS06751,QCSample
BATCH06519,Batch
QCS06752,QCSample
BATCH06520,Batch
QCS06753,QCSample
BATCH06521,Batch
QCS06754,QCSample
BATCH06522,Batch
DEVIAT1058,Deviation
QCS06755,QCSample
QCS06756,QCSample
BATCH06523,Batch
QCS06757,QCSample
BATCH06524,Batch
QCS06758,QCSample
BATCH06525,Batch
QCS06759,QCSample
BATCH06526,Batch
QCS06760,QCSample
BATCH06527,Batch
QCS06761,QCSample
BATCH06528,Batch
QCS06762,QCSample
BATCH06529,Batch
QCS06763,QCSample
BATCH06530,Batch
QCS06764,QCSample
BATCH06531,Batch
QCS06765,QCSample
BATCH06532,Batch
QCS06766,QCSample
BATCH06533,Batch
QCS06767,QCSample
BATCH06534,Batch
BATCH06535,Batch
BATCH06536,Batch
QCS06768,QCSample
BATCH06537,Batch
QCS06769,QCSample
BATCH06538,Batch
QCS06770,QCSample
BATCH06539,Batch
QCS06771,QCSample
BATCH06540,Batch
QCS06772,QCSample
BATCH06541,Batch
QCS06773,QCSample
BATCH06542,Batch
QCS06774,QCSample
BATCH06543,Batch
QCS06775,QCSample
BATCH06544,Batch
QCS06776,QCSample
BATCH06545,Batch
QCS06777,QCSample
BATCH06546,Batch
QCS06778,QCSample
BATCH06547,Batch
QCS06779,QCSample
BATCH06548,Batch
QCS06780,QCSample
BATCH06549,Batch
QCS06781,QCSample
BATCH06550,Batch
QCS06782,QCSample
BATCH06551,Batch
QCS06783,QCSample
BATCH06552,Batch
QCS06784,QCSample
BATCH06553,Batch
QCS06785,QCSample
BATCH06554,Batch
QCS06786,QCSample
DEVIAT1059,Deviation
QCS06787,QCSample
BATCH06555,Batch
QCS06788,QCSample
DEVIAT1060,Deviation
QCS06789,QCSample
BATCH06556,Batch
QCS06790,QCSample
BATCH06557,Batch
QCS06791,QCSample
BATCH06558,Batch
QCS06792,QCSample
BATCH06559,Batch
QCS06793,QCSample
BATCH06560,Batch
QCS06794,QCSample
BATCH06561,Batch
QCS06795,QCSample
BATCH06562,Batch
QCS06796,QCSample
BATCH06563,Batch
DEVIAT1061,Deviation
QCS06797,QCSample
BATCH06564,Batch
BATCH06565,Batch
QCS06798,QCSample
BATCH06566,Batch
QCS06799,QCSample
BATCH06567,Batch
QCS06800,QCSample
BATCH06568,Batch
QCS06801,QCSample
BATCH06569,Batch
QCS06802,QCSample
BATCH06570,Batch
QCS06803,QCSample
BATCH06571,Batch
BATCH06572,Batch
QCS06804,QCSample
BATCH06573,Batch
QCS06805,QCSample
BATCH06574,Batch
QCS06806,QCSample
BATCH06575,Batch
DEVIAT1062,Deviation
QCS06807,QCSample
BATCH06576,Batch
QCS06808,QCSample
BATCH06577,Batch
DEVIAT1063,Deviation
QCS06809,QCSample
QCS06810,QCSample
BATCH06578,Batch
QCS06811,QCSample
BATCH06579,Batch
QCS06812,QCSample
DEVIAT1064,Deviation
QCS06813,QCSample
BATCH06580,Batch
QCS06814,QCSample
BATCH06581,Batch
QCS06815,QCSample
BATCH06582,Batch
QCS06816,QCSample
BATCH06583,Batch
QCS06817,QCSample
BATCH06584,Batch
QCS06818,QCSample
DEVIAT1065,Deviation
QCS06819,QCSample
BATCH06585,Batch
QCS06820,QCSample
BATCH06586,Batch
DEVIAT1066,Deviation
QCS06821,QCSample
QCS06822,QCSample
BATCH06587,Batch
QCS06823,QCSample
BATCH06588,Batch
QCS06824,QCSample
BATCH06589,Batch
QCS06825,QCSample
BATCH06590,Batch
QCS06826,QCSample
BATCH06591,Batch
QCS06827,QCSample
BATCH06592,Batch
QCS06828,QCSample
BATCH06593,Batch
QCS06829,QCSample
BATCH06594,Batch
QCS06830,QCSample
BATCH06595,Batch
DEVIAT1067,Deviation
QCS06831,QCSample
BATCH06596,Batch
QCS06832,QCSample
BATCH06597,Batch
DEVIAT1068,Deviation
QCS06833,QCSample
BATCH06598,Batch
QCS06834,QCSample
BATCH06599,Batch
QCS06835,QCSample
BATCH06600,Batch
QCS06836,QCSample
BATCH06601,Batch
QCS06837,QCSample
BATCH06602,Batch
QCS06838,QCSample
BATCH06603,Batch
QCS06839,QCSample
BATCH06604,Batch
QCS06840,QCSample
DEVIAT1069,Deviation
QCS06841,QCSample
BATCH06605,Batch
QCS06842,QCSample
BATCH06606,Batch
QCS06843,QCSample
DEVIAT1070,Deviation
QCS06844,QCSample
BATCH06607,Batch
QCS06845,QCSample
DEVIAT1071,Deviation
QCS06846,QCSample
BATCH06608,Batch
QCS06847,QCSample
BATCH06609,Batch
QCS06848,QCSample
BATCH06610,Batch
QCS06849,QCSample
BATCH06611,Batch
QCS06850,QCSample
BATCH06612,Batch
QCS06851,QCSample
BATCH06613,Batch
QCS06852,QCSample
BATCH06614,Batch
QCS06853,QCSample
BATCH06615,Batch
QCS06854,QCSample
BATCH06616,Batch
QCS06855,QCSample
BATCH06617,Batch
QCS06856,QCSample
BATCH06618,Batch
DEVIAT1072,Deviation
QCS06857,QCSample
BATCH06619,Batch
QCS06858,QCSample
BATCH06620,Batch
DEVIAT1073,Deviation
QCS06859,QCSample
QCS06860,QCSample
BATCH06621,Batch
DEVIAT1074,Deviation
QCS06861,QCSample
BATCH06622,Batch
QCS06862,QCSample
BATCH06623,Batch
QCS06863,QCSample
BATCH06624,Batch
QCS06864,QCSample
BATCH06625,Batch
QCS06865,QCSample
BATCH06626,Batch
QCS06866,QCSample
BATCH06627,Batch
QCS06867,QCSample
BATCH06628,Batch
DEVIAT1075,Deviation
QCS06868,QCSample
BATCH06629,Batch
QCS06869,QCSample
BATCH06630,Batch
QCS06870,QCSample
BATCH06631,Batch
QCS06871,QCSample
BATCH06632,Batch
QCS06872,QCSample
DEVIAT1076,Deviation
QCS06873,QCSample
BATCH06633,Batch
QCS06874,QCSample
BATCH06634,Batch
QCS06875,QCSample
BATCH06635,Batch
QCS06876,QCSample
BATCH06636,Batch
QCS06877,QCSample
BATCH06637,Batch
DEVIAT1077,Deviation
QCS06878,QCSample
QCS06879,QCSample
BATCH06638,Batch
QCS06880,QCSample
BATCH06639,Batch
QCS06881,QCSample
BATCH06640,Batch
QCS06882,QCSample
BATCH06641,Batch
DEVIAT1078,Deviation
QCS06883,QCSample
BATCH06642,Batch
QCS06884,QCSample
BATCH06643,Batch
QCS06885,QCSample
BATCH06644,Batch
BATCH06645,Batch
QCS06886,QCSample
BATCH06646,Batch
QCS06887,QCSample
BATCH06647,Batch
QCS06888,QCSample
BATCH06648,Batch
QCS06889,QCSample
BATCH06649,Batch
QCS06890,QCSample
BATCH06650,Batch
QCS06891,QCSample
BATCH06651,Batch
QCS06892,QCSample
BATCH06652,Batch
QCS06893,QCSample
BATCH06653,Batch
QCS06894,QCSample
BATCH06654,Batch
DEVIAT1079,Deviation
QCS06895,QCSample
QCS06896,QCSample
BATCH06655,Batch
QCS06897,QCSample
BATCH06656,Batch
DEVIAT1080,Deviation
QCS06898,QCSample
BATCH06657,Batch
QCS06899,QCSample
BATCH06658,Batch
QCS06900,QCSample
BATCH06659,Batch
QCS06901,QCSample
BATCH06660,Batch
QCS06902,QCSample
BATCH06661,Batch
QCS06903,QCSample
BATCH06662,Batch
QCS06904,QCSample
BATCH06663,Batch
QCS06905,QCSample
BATCH06664,Batch
QCS06906,QCSample
BATCH06665,Batch
QCS06907,QCSample
BATCH06666,Batch
DEVIAT1081,Deviation
QCS06908,QCSample
QCS06909,QCSample
BATCH06667,Batch
QCS06910,QCSample
BATCH06668,Batch
BATCH06669,Batch
QCS06911,QCSample
BATCH06670,Batch
QCS06912,QCSample
BATCH06671,Batch
QCS06913,QCSample
DEVIAT1082,Deviation
QCS06914,QCSample
BATCH06672,Batch
QCS06915,QCSample
BATCH06673,Batch
QCS06916,QCSample
BATCH06674,Batch
QCS06917,QCSample
BATCH06675,Batch
QCS06918,QCSample
BATCH06676,Batch
QCS06919,QCSample
BATCH06677,Batch
QCS06920,QCSample
BATCH06678,Batch
QCS06921,QCSample
BATCH06679,Batch
QCS06922,QCSample
BATCH06680,Batch
QCS06923,QCSample
BATCH06681,Batch
QCS06924,QCSample
DEVIAT1083,Deviation
QCS06925,QCSample
BATCH06682,Batch
BATCH06683,Batch
QCS06926,QCSample
BATCH06684,Batch
DEVIAT1084,Deviation
QCS06927,QCSample
QCS06928,QCSample
BATCH06685,Batch
QCS06929,QCSample
BATCH06686,Batch
QCS06930,QCSample
BATCH06687,Batch
QCS06931,QCSample
BATCH06688,Batch
QCS06932,QCSample
BATCH06689,Batch
BATCH06690,Batch
DEVIAT1085,Deviation
QCS06933,QCSample
BATCH06691,Batch
QCS06934,QCSample
BATCH06692,Batch
QCS06935,QCSample
BATCH06693,Batch
DEVIAT1086,Deviation
QCS06936,QCSample
QCS06937,QCSample
BATCH06694,Batch
DEVIAT1087,Deviation
QCS06938,QCSample
BATCH06695,Batch
QCS06939,QCSample
BATCH06696,Batch
DEVIAT1088,Deviation
QCS06940,QCSample
BATCH06697,Batch
QCS06941,QCSample
DEVIAT1089,Deviation
QCS06942,QCSample
BATCH06698,Batch
QCS06943,QCSample
BATCH06699,Batch
QCS06944,QCSample
BATCH06700,Batch
DEVIAT1090,Deviation
QCS06945,QCSample
QCS06946,QCSample
BATCH06701,Batch
QCS06947,QCSample
DEVIAT1091,Deviation
QCS06948,QCSample
BATCH06702,Batch
QCS06949,QCSample
BATCH06703,Batch
QCS06950,QCSample
BATCH06704,Batch
QCS06951,QCSample
BATCH06705,Batch
DEVIAT1092,Deviation
QCS06952,QCSample
QCS06953,QCSample
BATCH06706,Batch
QCS06954,QCSample
BATCH06707,Batch
QCS06955,QCSample
BATCH06708,Batch
QCS06956,QCSample
BATCH06709,Batch
QCS06957,QCSample
BATCH06710,Batch
QCS06958,QCSample
BATCH06711,Batch
QCS06959,QCSample
BATCH06712,Batch
QCS06960,QCSample
BATCH06713,Batch
QCS06961,QCSample
BATCH06714,Batch
QCS06962,QCSample
BATCH06715,Batch
QCS06963,QCSample
BATCH06716,Batch
QCS06964,QCSample
BATCH06717,Batch
QCS06965,QCSample
BATCH06718,Batch
QCS06966,QCSample
BATCH06719,Batch
QCS06967,QCSample
BATCH06720,Batch
QCS06968,QCSample
BATCH06721,Batch
QCS06969,QCSample
BATCH06722,Batch
DEVIAT1093,Deviation
QCS06970,QCSample
BATCH06723,Batch
QCS06971,QCSample
BATCH06724,Batch
QCS06972,QCSample
BATCH06725,Batch
QCS06973,QCSample
BATCH06726,Batch
QCS06974,QCSample
BATCH06727,Batch
QCS06975,QCSample
BATCH06728,Batch
QCS06976,QCSample
BATCH06729,Batch
QCS06977,QCSample
BATCH06730,Batch
QCS06978,QCSample
BATCH06731,Batch
QCS06979,QCSample
DEVIAT1094,Deviation
QCS06980,QCSample
BATCH06732,Batch
QCS06981,QCSample
BATCH06733,Batch
BATCH06734,Batch
QCS06982,QCSample
BATCH06735,Batch
DEVIAT1095,Deviation
QCS06983,QCSample
BATCH06736,Batch
QCS06984,QCSample
BATCH06737,Batch
QCS06985,QCSample
BATCH06738,Batch
QCS06986,QCSample
BATCH06739,Batch
QCS06987,QCSample
BATCH06740,Batch
QCS06988,QCSample
BATCH06741,Batch
QCS06989,QCSample
BATCH06742,Batch
QCS06990,QCSample
BATCH06743,Batch
QCS06991,QCSample
BATCH06744,Batch
DEVIAT1096,Deviation
QCS06992,QCSample
QCS06993,QCSample
BATCH06745,Batch
QCS06994,QCSample
DEVIAT1097,Deviation
QCS06995,QCSample
BATCH06746,Batch
QCS06996,QCSample
BATCH06747,Batch
BATCH06748,Batch
QCS06997,QCSample
BATCH06749,Batch
QCS06998,QCSample
BATCH06750,Batch
QCS06999,QCSample
DEVIAT1098,Deviation
QCS07000,QCSample
BATCH06751,Batch
QCS07001,QCSample
BATCH06752,Batch
QCS07002,QCSample
BATCH06753,Batch
QCS07003,QCSample
BATCH06754,Batch
QCS07004,QCSample
BATCH06755,Batch
QCS07005,QCSample
BATCH06756,Batch
QCS07006,QCSample
BATCH06757,Batch
QCS07007,QCSample
BATCH06758,Batch
QCS07008,QCSample
BATCH06759,Batch
QCS07009,QCSample
BATCH06760,Batch
QCS07010,QCSample
BATCH06761,Batch
DEVIAT1099,Deviation
QCS07011,QCSample
QCS07012,QCSample
BATCH06762,Batch
BATCH06763,Batch
QCS07013,QCSample
BATCH06764,Batch
BATCH06765,Batch
QCS07014,QCSample
DEVIAT1100,Deviation
QCS07015,QCSample
BATCH06766,Batch
QCS07016,QCSample
BATCH06767,Batch
QCS07017,QCSample
BATCH06768,Batch
QCS07018,QCSample
BATCH06769,Batch
QCS07019,QCSample
BATCH06770,Batch
QCS07020,QCSample
BATCH06771,Batch
QCS07021,QCSample
DEVIAT1101,Deviation
QCS07022,QCSample
BATCH06772,Batch
QCS07023,QCSample
BATCH06773,Batch
QCS07024,QCSample
BATCH06774,Batch
QCS07025,QCSample
BATCH06775,Batch
QCS07026,QCSample
BATCH06776,Batch
QCS07027,QCSample
BATCH06777,Batch
QCS07028,QCSample
BATCH06778,Batch
QCS07029,QCSample
BATCH06779,Batch
QCS07030,QCSample
BATCH06780,Batch
QCS07031,QCSample
BATCH06781,Batch
QCS07032,QCSample
BATCH06782,Batch
QCS07033,QCSample
BATCH06783,Batch
QCS07034,QCSample
BATCH06784,Batch
QCS07035,QCSample
BATCH06785,Batch
QCS07036,QCSample
BATCH06786,Batch
QCS07037,QCSample
BATCH06787,Batch
QCS07038,QCSample
BATCH06788,Batch
DEVIAT1102,Deviation
QCS07039,QCSample
QCS07040,QCSample
BATCH06789,Batch
QCS07041,QCSample
BATCH06790,Batch
QCS07042,QCSample
BATCH06791,Batch
QCS07043,QCSample
BATCH06792,Batch
DEVIAT1103,Deviation
QCS07044,QCSample
BATCH06793,Batch
QCS07045,QCSample
BATCH06794,Batch
QCS07046,QCSample
BATCH06795,Batch
QCS07047,QCSample
BATCH06796,Batch
QCS07048,QCSample
BATCH06797,Batch
QCS07049,QCSample
BATCH06798,Batch
QCS07050,QCSample
BATCH06799,Batch
DEVIAT1104,Deviation
QCS07051,QCSample
BATCH06800,Batch
DEVIAT1105,Deviation
QCS07052,QCSample
BATCH06801,Batch
QCS07053,QCSample
BATCH06802,Batch
QCS07054,QCSample
BATCH06803,Batch
QCS07055,QCSample
BATCH06804,Batch
QCS07056,QCSample
BATCH06805,Batch
BATCH06806,Batch
QCS07057,QCSample
DEVIAT1106,Deviation
QCS07058,QCSample
BATCH06807,Batch
QCS07059,QCSample
BATCH06808,Batch
QCS07060,QCSample
BATCH06809,Batch
QCS07061,QCSample
BATCH06810,Batch
QCS07062,QCSample
BATCH06811,Batch
QCS07063,QCSample
BATCH06812,Batch
QCS07064,QCSample
BATCH06813,Batch
QCS07065,QCSample
BATCH06814,Batch
QCS07066,QCSample
BATCH06815,Batch
QCS07067,QCSample
BATCH06816,Batch
QCS07068,QCSample
BATCH06817,Batch
QCS07069,QCSample
BATCH06818,Batch
QCS07070,QCSample
BATCH06819,Batch
QCS07071,QCSample
BATCH06820,Batch
QCS07072,QCSample
BATCH06821,Batch
BATCH06822,Batch
QCS07073,QCSample
BATCH06823,Batch
QCS07074,QCSample
BATCH06824,Batch
QCS07075,QCSample
BATCH06825,Batch
DEVIAT1107,Deviation
QCS07076,QCSample
QCS07077,QCSample
BATCH06826,Batch
QCS07078,QCSample
BATCH06827,Batch
QCS07079,QCSample
BATCH06828,Batch
QCS07080,QCSample
BATCH06829,Batch
QCS07081,QCSample
BATCH06830,Batch
DEVIAT1108,Deviation
QCS07082,QCSample
BATCH06831,Batch
QCS07083,QCSample
BATCH06832,Batch
QCS07084,QCSample
BATCH06833,Batch
QCS07085,QCSample
BATCH06834,Batch
QCS07086,QCSample
BATCH06835,Batch
QCS07087,QCSample
BATCH06836,Batch
QCS07088,QCSample
BATCH06837,Batch
QCS07089,QCSample
BATCH06838,Batch
QCS07090,QCSample
BATCH06839,Batch
QCS07091,QCSample
BATCH06840,Batch
QCS07092,QCSample
BATCH06841,Batch
DEVIAT1109,Deviation
QCS07093,QCSample
QCS07094,QCSample
BATCH06842,Batch
QCS07095,QCSample
BATCH06843,Batch
QCS07096,QCSample
BATCH06844,Batch
DEVIAT1110,Deviation
QCS07097,QCSample
BATCH06845,Batch
DEVIAT1111,Deviation
QCS07098,QCSample
QCS07099,QCSample
BATCH06846,Batch
QCS07100,QCSample
BATCH06847,Batch
QCS07101,QCSample
BATCH06848,Batch
QCS07102,QCSample
BATCH06849,Batch
QCS07103,QCSample
BATCH06850,Batch
QCS07104,QCSample
BATCH06851,Batch
QCS07105,QCSample
BATCH06852,Batch
QCS07106,QCSample
BATCH06853,Batch
DEVIAT1112,Deviation
QCS07107,QCSample
QCS07108,QCSample
BATCH06854,Batch
QCS07109,QCSample
BATCH06855,Batch
QCS07110,QCSample
BATCH06856,Batch
QCS07111,QCSample
BATCH06857,Batch
DEVIAT1113,Deviation
QCS07112,QCSample
BATCH06858,Batch
QCS07113,QCSample
BATCH06859,Batch
QCS07114,QCSample
DEVIAT1114,Deviation
QCS07115,QCSample
BATCH06860,Batch
DEVIAT1115,Deviation
QCS07116,QCSample
QCS07117,QCSample
BATCH06861,Batch
QCS07118,QCSample
DEVIAT1116,Deviation
QCS07119,QCSample
BATCH06862,Batch
QCS07120,QCSample
BATCH06863,Batch
QCS07121,QCSample
BATCH06864,Batch
DEVIAT1117,Deviation
QCS07122,QCSample
QCS07123,QCSample
BATCH06865,Batch
QCS07124,QCSample
BATCH06866,Batch
QCS07125,QCSample
BATCH06867,Batch
QCS07126,QCSample
BATCH06868,Batch
DEVIAT1118,Deviation
QCS07127,QCSample
QCS07128,QCSample
BATCH06869,Batch
BATCH06870,Batch
QCS07129,QCSample
BATCH06871,Batch
QCS07130,QCSample
BATCH06872,Batch
QCS07131,QCSample
BATCH06873,Batch
QCS07132,QCSample
BATCH06874,Batch
QCS07133,QCSample
BATCH06875,Batch
QCS07134,QCSample
BATCH06876,Batch
DEVIAT1119,Deviation
QCS07135,QCSample
QCS07136,QCSample
BATCH06877,Batch
QCS07137,QCSample
BATCH06878,Batch
QCS07138,QCSample
BATCH06879,Batch
QCS07139,QCSample
BATCH06880,Batch
BATCH06881,Batch
QCS07140,QCSample
BATCH06882,Batch
QCS07141,QCSample
BATCH06883,Batch
QCS07142,QCSample
BATCH06884,Batch
QCS07143,QCSample
BATCH06885,Batch
QCS07144,QCSample
BATCH06886,Batch
QCS07145,QCSample
BATCH06887,Batch
QCS07146,QCSample
BATCH06888,Batch
QCS07147,QCSample
BATCH06889,Batch
QCS07148,QCSample
BATCH06890,Batch
DEVIAT1120,Deviation
QCS07149,QCSample
BATCH06891,Batch
QCS07150,QCSample
BATCH06892,Batch
DEVIAT1121,Deviation
QCS07151,QCSample
QCS07152,QCSample
BATCH06893,Batch
DEVIAT1122,Deviation
QCS07153,QCSample
BATCH06894,Batch
QCS07154,QCSample
DEVIAT1123,Deviation
QCS07155,QCSample
BATCH06895,Batch
QCS07156,QCSample
BATCH06896,Batch
BATCH06897,Batch
DEVIAT1124,Deviation
QCS07157,QCSample
QCS07158,QCSample
BATCH06898,Batch
DEVIAT1125,Deviation
QCS07159,QCSample
BATCH06899,Batch
QCS07160,QCSample
BATCH06900,Batch
QCS07161,QCSample
BATCH06901,Batch
DEVIAT1126,Deviation
QCS07162,QCSample
QCS07163,QCSample
BATCH06902,Batch
QCS07164,QCSample
BATCH06903,Batch
QCS07165,QCSample
BATCH06904,Batch
DEVIAT1127,Deviation
QCS07166,QCSample
BATCH06905,Batch
QCS07167,QCSample
BATCH06906,Batch
QCS07168,QCSample
BATCH06907,Batch
QCS07169,QCSample
BATCH06908,Batch
QCS07170,QCSample
BATCH06909,Batch
QCS07171,QCSample
BATCH06910,Batch
QCS07172,QCSample
BATCH06911,Batch
DEVIAT1128,Deviation
QCS07173,QCSample
QCS07174,QCSample
BATCH06912,Batch
QCS07175,QCSample
BATCH06913,Batch
DEVIAT1129,Deviation
QCS07176,QCSample
BATCH06914,Batch
BATCH06915,Batch
QCS07177,QCSample
BATCH06916,Batch
QCS07178,QCSample
BATCH06917,Batch
QCS07179,QCSample
BATCH06918,Batch
QCS07180,QCSample
BATCH06919,Batch
QCS07181,QCSample
BATCH06920,Batch
DEVIAT1130,Deviation
QCS07182,QCSample
QCS07183,QCSample
BATCH06921,Batch
QCS07184,QCSample
BATCH06922,Batch
QCS07185,QCSample
BATCH06923,Batch
QCS07186,QCSample
DEVIAT1131,Deviation
QCS07187,QCSample
BATCH06924,Batch
BATCH06925,Batch
QCS07188,QCSample
BATCH06926,Batch
QCS07189,QCSample
BATCH06927,Batch
QCS07190,QCSample
BATCH06928,Batch
DEVIAT1132,Deviation
QCS07191,QCSample
BATCH06929,Batch
QCS07192,QCSample
BATCH06930,Batch
DEVIAT1133,Deviation
QCS07193,QCSample
QCS07194,QCSample
BATCH06931,Batch
QCS07195,QCSample
BATCH06932,Batch
QCS07196,QCSample
BATCH06933,Batch
QCS07197,QCSample
BATCH06934,Batch
QCS07198,QCSample
BATCH06935,Batch
QCS07199,QCSample
BATCH06936,Batch
QCS07200,QCSample
BATCH06937,Batch
QCS07201,QCSample
BATCH06938,Batch
QCS07202,QCSample
BATCH06939,Batch
QCS07203,QCSample
BATCH06940,Batch
QCS07204,QCSample
BATCH06941,Batch
QCS07205,QCSample
BATCH06942,Batch
QCS07206,QCSample
BATCH06943,Batch
QCS07207,QCSample
BATCH06944,Batch
QCS07208,QCSample
BATCH06945,Batch
QCS07209,QCSample
BATCH06946,Batch
QCS07210,QCSample
BATCH06947,Batch
QCS07211,QCSample
BATCH06948,Batch
QCS07212,QCSample
BATCH06949,Batch
QCS07213,QCSample
BATCH06950,Batch
DEVIAT1134,Deviation
QCS07214,QCSample
QCS07215,QCSample
BATCH06951,Batch
BATCH06952,Batch
QCS07216,QCSample
BATCH06953,Batch
QCS07217,QCSample
BATCH06954,Batch
QCS07218,QCSample
BATCH06955,Batch
DEVIAT1135,Deviation
QCS07219,QCSample
BATCH06956,Batch
DEVIAT1136,Deviation
QCS07220,QCSample
QCS07221,QCSample
BATCH06957,Batch
QCS07222,QCSample
BATCH06958,Batch
DEVIAT1137,Deviation
QCS07223,QCSample
BATCH06959,Batch
QCS07224,QCSample
BATCH06960,Batch
QCS07225,QCSample
BATCH06961,Batch
QCS07226,QCSample
BATCH06962,Batch
QCS07227,QCSample
BATCH06963,Batch
DEVIAT1138,Deviation
QCS07228,QCSample
QCS07229,QCSample
BATCH06964,Batch
QCS07230,QCSample
BATCH06965,Batch
QCS07231,QCSample
BATCH06966,Batch
QCS07232,QCSample
BATCH06967,Batch
QCS07233,QCSample
DEVIAT1139,Deviation
QCS07234,QCSample
BATCH06968,Batch
DEVIAT1140,Deviation
QCS07235,QCSample
BATCH06969,Batch
QCS07236,QCSample
BATCH06970,Batch
DEVIAT1141,Deviation
QCS07237,QCSample
BATCH06971,Batch
DEVIAT1142,Deviation
QCS07238,QCSample
BATCH06972,Batch
QCS07239,QCSample
BATCH06973,Batch
QCS07240,QCSample
DEVIAT1143,Deviation
QCS07241,QCSample
BATCH06974,Batch
QCS07242,QCSample
BATCH06975,Batch
QCS07243,QCSample
BATCH06976,Batch
