object_id,api_supplier_risk,campaign_flag,client_type,dosage_form,line,market,planned_qty,plant,priority,product_code,uom
BATCH01222,Low,No,OwnBrand,Tablet,TL2,ES,352077,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH03189,Low,Yes,Contract,Device,DEV2,UK,12718,PLANT_SPECIAL,Low,INHALER,Units
BATCH03701,High,No,Contract,Capsule,CL1,DE,53973,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH01957,Medium,No,OwnBrand,Tablet,TL3,FR,488184,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH07472,Low,No,OwnBrand,Hormonal,HORM1,PT,10881,PLANT_SPECIAL,High,EE30TAB,Units
BATCH08047,Medium,No,OwnBrand,Device,DEV2,DE,28173,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH07141,Medium,No,Contract,Hormonal,HORM1,ES,43165,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH01564,Low,Yes,OwnBrand,Tablet,TL2,ES,468851,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH01582,High,No,Contract,Capsule,CL1,DE,195869,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH05730,Medium,No,OwnBrand,Device,DEV1,DE,19692,PLANT_SPECIAL,High,INSUPEN,Units
BATCH00319,Medium,No,OwnBrand,Device,DEV1,DE,9510,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH08903,High,Yes,Contract,Injectable,INJ2,UK,28262,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH04700,Low,No,OwnBrand,Tablet,TL3,ES,61169,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH07133,Medium,No,OwnBrand,Injectable,INJ2,FR,16238,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH04887,Medium,No,OwnBrand,Tablet,TL1,FR,455829,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH08338,High,No,Contract,Injectable,INJ1,UK,45583,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH09183,Medium,No,OwnBrand,Injectable,INJ2,FR,46992,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH04028,High,No,Contract,Capsule,CL1,DE,488789,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH09360,Medium,Yes,OwnBrand,Injectable,INJ2,FR,22664,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH09100,Medium,Yes,Contract,Hormonal,HORM1,ES,41476,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH07959,High,No,Contract,Injectable,INJ2,UK,34602,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH03598,High,No,Contract,Injectable,INJ1,UK,31955,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH08274,Low,No,OwnBrand,Tablet,TL2,ES,408930,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH02079,Low,No,OwnBrand,Tablet,TL3,ES,498102,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH03839,Low,No,OwnBrand,Tablet,TL3,ES,124845,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH01277,Medium,No,OwnBrand,Device,DEV2,DE,15957,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH07583,Medium,Yes,OwnBrand,Injectable,INJ2,FR,13094,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH08974,Low,No,OwnBrand,Tablet,TL1,ES,468136,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05908,Medium,No,OwnBrand,Device,DEV2,DE,16694,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH08872,High,No,Contract,Injectable,INJ2,UK,35516,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH08632,Medium,No,Contract,Hormonal,HORM2,ES,21626,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH04337,High,No,Contract,Injectable,INJ1,UK,39031,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH09756,Medium,No,OwnBrand,Injectable,INJ1,FR,44656,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH03636,Low,No,OwnBrand,Tablet,TL3,ES,274658,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05033,Low,No,OwnBrand,Tablet,TL2,ES,171211,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH06557,Medium,No,OwnBrand,Tablet,TL3,FR,135455,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH00146,Medium,No,Contract,Hormonal,HORM1,ES,12862,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH02709,High,Yes,Contract,Capsule,CL1,DE,90365,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH02648,Low,No,OwnBrand,Hormonal,HORM2,PT,11288,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH06592,Medium,No,Contract,Hormonal,HORM1,ES,3248,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH05584,Medium,Yes,OwnBrand,Tablet,TL3,FR,128720,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH00851,Medium,No,OwnBrand,Tablet,TL2,FR,357545,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH02450,Medium,No,OwnBrand,Tablet,TL1,FR,97646,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH07325,Low,No,OwnBrand,Capsule,CL1,IT,138792,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH08266,Low,Yes,OwnBrand,Tablet,TL3,ES,351937,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH05198,High,No,Contract,Injectable,INJ1,UK,42127,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH08857,Low,No,OwnBrand,Hormonal,HORM1,PT,1334,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH01265,Low,No,OwnBrand,Hormonal,HORM2,PT,4136,PLANT_SPECIAL,High,EE30TAB,Units
BATCH08553,Low,Yes,OwnBrand,Hormonal,HORM2,PT,24262,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH02378,Low,Yes,OwnBrand,Hormonal,HORM2,PT,45852,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH09330,Low,No,OwnBrand,Tablet,TL1,ES,377981,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH09610,Medium,Yes,Contract,Hormonal,HORM1,ES,48680,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH07230,High,No,Contract,Capsule,CL1,DE,221176,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH05186,Medium,Yes,OwnBrand,Device,DEV2,DE,41329,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00994,Medium,No,OwnBrand,Injectable,INJ1,FR,33739,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH08497,Low,No,OwnBrand,Hormonal,HORM1,PT,17010,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH02771,Low,No,Contract,Device,DEV1,UK,17549,PLANT_SPECIAL,Low,INHALER,Units
BATCH03882,Medium,No,OwnBrand,Tablet,TL1,FR,441061,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH01847,Medium,No,Contract,Hormonal,HORM2,ES,19339,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH00353,Medium,No,OwnBrand,Device,DEV1,DE,16416,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH03535,Low,Yes,OwnBrand,Capsule,CL1,IT,65741,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH04891,Low,Yes,OwnBrand,Tablet,TL2,ES,85770,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH00680,Medium,No,OwnBrand,Injectable,INJ2,FR,7016,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH08901,Low,No,Contract,Device,DEV2,UK,31330,PLANT_SPECIAL,Medium,INHALER,Units
BATCH00856,Low,No,OwnBrand,Capsule,CL2,IT,129181,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH04645,Low,No,OwnBrand,Capsule,CL2,IT,174880,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH05172,Low,No,OwnBrand,Tablet,TL2,ES,73387,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH02633,Medium,No,OwnBrand,Injectable,INJ1,FR,19146,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH05504,Low,No,OwnBrand,Capsule,CL1,IT,111300,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH02481,Medium,No,OwnBrand,Device,DEV2,DE,2486,PLANT_SPECIAL,High,INSUPEN,Units
BATCH00187,Low,No,Contract,Device,DEV1,UK,16472,PLANT_SPECIAL,Medium,INHALER,Units
BATCH06302,Medium,No,OwnBrand,Tablet,TL1,FR,247094,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH03578,Low,No,Contract,Device,DEV2,UK,40553,PLANT_SPECIAL,Low,INHALER,Units
BATCH07887,High,No,Contract,Capsule,CL2,DE,106436,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH07879,Medium,No,OwnBrand,Injectable,INJ2,FR,7912,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH09204,Medium,Yes,OwnBrand,Injectable,INJ2,FR,24606,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH07274,High,Yes,Contract,Injectable,INJ2,UK,47257,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH00276,High,No,Contract,Capsule,CL2,DE,449635,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH02462,Medium,Yes,OwnBrand,Tablet,TL1,FR,233233,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH01387,Low,Yes,OwnBrand,Hormonal,HORM1,PT,11281,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH09152,Low,No,OwnBrand,Tablet,TL2,ES,476949,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH08205,Medium,No,OwnBrand,Injectable,INJ1,FR,17940,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH00776,High,No,Contract,Injectable,INJ2,UK,20940,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH01330,Low,Yes,OwnBrand,Capsule,CL2,IT,128182,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH08722,High,No,Contract,Injectable,INJ2,UK,17520,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH02932,High,No,Contract,Injectable,INJ1,UK,44209,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05715,Medium,No,OwnBrand,Device,DEV2,DE,22722,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00732,Medium,No,Contract,Hormonal,HORM1,ES,37246,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH05766,Medium,No,OwnBrand,Tablet,TL2,FR,145364,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH02906,High,No,Contract,Injectable,INJ1,UK,9095,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH07359,Medium,No,OwnBrand,Device,DEV1,DE,27936,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00913,Medium,No,OwnBrand,Injectable,INJ1,FR,24764,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH00016,Low,No,OwnBrand,Hormonal,HORM1,PT,19009,PLANT_SPECIAL,High,EE30TAB,Units
BATCH06310,Low,No,OwnBrand,Hormonal,HORM1,PT,21270,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH06247,Medium,No,Contract,Hormonal,HORM1,ES,41432,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH06387,Low,No,OwnBrand,Capsule,CL1,IT,291141,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH00600,High,No,Contract,Capsule,CL1,DE,149048,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH00688,Medium,No,OwnBrand,Device,DEV2,DE,48736,PLANT_SPECIAL,High,INSUPEN,Units
BATCH02582,Medium,No,OwnBrand,Device,DEV1,DE,37069,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH02252,High,No,Contract,Injectable,INJ2,UK,12988,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH02601,Low,No,OwnBrand,Tablet,TL1,ES,110910,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH02002,Low,No,Contract,Device,DEV1,UK,29931,PLANT_SPECIAL,Medium,INHALER,Units
BATCH08832,High,No,Contract,Injectable,INJ1,UK,9875,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05265,High,No,Contract,Injectable,INJ1,UK,27446,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH09279,Low,No,OwnBrand,Hormonal,HORM2,PT,17102,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH04924,Low,Yes,OwnBrand,Capsule,CL1,IT,448982,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH02372,Medium,No,OwnBrand,Injectable,INJ1,FR,11440,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH09185,Low,No,OwnBrand,Tablet,TL2,ES,367285,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH08847,Low,No,Contract,Device,DEV1,UK,39924,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03155,Low,No,OwnBrand,Capsule,CL2,IT,103920,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH02148,Medium,No,OwnBrand,Tablet,TL2,FR,67342,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH03126,Low,No,Contract,Device,DEV1,UK,15893,PLANT_SPECIAL,High,INHALER,Units
BATCH08284,Medium,No,Contract,Hormonal,HORM1,ES,2055,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH01728,Medium,No,OwnBrand,Device,DEV2,DE,35430,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH01944,Low,No,OwnBrand,Hormonal,HORM1,PT,33453,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH00174,Medium,Yes,OwnBrand,Injectable,INJ2,FR,15028,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH02968,Medium,Yes,OwnBrand,Tablet,TL1,FR,106768,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH04724,Medium,Yes,Contract,Hormonal,HORM1,ES,6270,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH07919,Medium,No,OwnBrand,Tablet,TL1,FR,453131,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH05087,Low,No,OwnBrand,Hormonal,HORM2,PT,43780,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH09223,Low,Yes,OwnBrand,Tablet,TL2,ES,103176,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH04385,Medium,No,OwnBrand,Injectable,INJ2,FR,14646,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH03717,High,No,Contract,Injectable,INJ2,UK,30578,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH07072,Medium,No,OwnBrand,Tablet,TL3,FR,183372,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH02961,Low,No,OwnBrand,Capsule,CL1,IT,399722,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH01656,Low,Yes,Contract,Device,DEV1,UK,29381,PLANT_SPECIAL,Medium,INHALER,Units
BATCH08465,Low,No,OwnBrand,Hormonal,HORM1,PT,29048,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH04392,Medium,No,OwnBrand,Tablet,TL3,FR,387133,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH00770,Medium,No,OwnBrand,Tablet,TL2,FR,346239,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH05974,Low,Yes,OwnBrand,Hormonal,HORM2,PT,3029,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH01292,Low,Yes,OwnBrand,Hormonal,HORM2,PT,7521,PLANT_SPECIAL,High,EE30TAB,Units
BATCH05405,Low,No,OwnBrand,Tablet,TL1,ES,438974,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH03315,Low,No,OwnBrand,Capsule,CL1,IT,142135,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH01103,Low,No,Contract,Device,DEV2,UK,44719,PLANT_SPECIAL,High,INHALER,Units
BATCH00921,Low,No,OwnBrand,Capsule,CL2,IT,217115,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH03781,Medium,No,Contract,Hormonal,HORM2,ES,31914,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH02126,Low,Yes,OwnBrand,Tablet,TL1,ES,75155,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH00699,Low,No,Contract,Device,DEV1,UK,30222,PLANT_SPECIAL,Medium,INHALER,Units
BATCH04424,High,No,Contract,Injectable,INJ1,UK,13912,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH03713,Low,No,OwnBrand,Hormonal,HORM1,PT,3980,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH02991,High,No,Contract,Injectable,INJ1,UK,12512,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH00654,Low,No,OwnBrand,Tablet,TL2,ES,305109,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH08917,Medium,No,OwnBrand,Tablet,TL3,FR,52639,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH04151,Medium,No,OwnBrand,Injectable,INJ1,FR,13228,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH05488,Low,Yes,OwnBrand,Hormonal,HORM2,PT,44818,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH09382,Medium,No,OwnBrand,Injectable,INJ2,FR,23212,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH09453,High,No,Contract,Injectable,INJ1,UK,42094,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH09691,Low,No,Contract,Device,DEV1,UK,3543,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03210,Medium,No,Contract,Hormonal,HORM1,ES,4990,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH01565,Medium,No,OwnBrand,Tablet,TL2,FR,397215,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH01515,Low,No,Contract,Device,DEV2,UK,19367,PLANT_SPECIAL,Low,INHALER,Units
BATCH00214,Medium,No,Contract,Hormonal,HORM1,ES,43163,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH05947,Medium,Yes,OwnBrand,Tablet,TL3,FR,376999,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH01991,Low,No,Contract,Device,DEV1,UK,20939,PLANT_SPECIAL,High,INHALER,Units
BATCH01345,High,Yes,Contract,Capsule,CL2,DE,419618,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH07405,Medium,No,OwnBrand,Tablet,TL2,FR,160048,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH07127,Medium,Yes,OwnBrand,Injectable,INJ1,FR,7698,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH02322,Medium,No,OwnBrand,Device,DEV1,DE,45803,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH04456,Low,No,OwnBrand,Capsule,CL2,IT,355126,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH04474,Low,No,OwnBrand,Hormonal,HORM1,PT,31123,PLANT_SPECIAL,High,EE30TAB,Units
BATCH08166,High,Yes,Contract,Injectable,INJ1,UK,7605,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05889,Medium,No,OwnBrand,Device,DEV1,DE,40563,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH04310,High,No,Contract,Injectable,INJ1,UK,46383,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH01704,Medium,No,OwnBrand,Injectable,INJ2,FR,29408,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH01076,High,No,Contract,Injectable,INJ2,UK,38889,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH00333,Medium,No,Contract,Hormonal,HORM1,ES,31038,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH09591,Medium,No,Contract,Hormonal,HORM2,ES,33708,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH08111,Medium,No,OwnBrand,Device,DEV1,DE,1073,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00759,Low,Yes,OwnBrand,Capsule,CL2,IT,226557,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH06226,Medium,No,Contract,Hormonal,HORM2,ES,43516,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH06484,Low,No,OwnBrand,Tablet,TL2,ES,252595,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH04874,Medium,No,OwnBrand,Device,DEV1,DE,35618,PLANT_SPECIAL,High,INSUPEN,Units
BATCH03884,Medium,Yes,OwnBrand,Device,DEV2,DE,21433,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH01947,Medium,No,OwnBrand,Device,DEV2,DE,11548,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH05094,Low,No,OwnBrand,Capsule,CL1,IT,404777,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH01876,Medium,No,OwnBrand,Tablet,TL2,FR,231131,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH00642,Low,No,OwnBrand,Hormonal,HORM1,PT,15809,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH00430,Low,No,OwnBrand,Tablet,TL3,ES,50912,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH00995,Medium,No,OwnBrand,Injectable,INJ1,FR,49624,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH01384,Low,No,OwnBrand,Hormonal,HORM1,PT,26413,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH04013,Medium,No,OwnBrand,Device,DEV2,DE,2652,PLANT_SPECIAL,High,INSUPEN,Units
BATCH09899,Medium,No,Contract,Hormonal,HORM1,ES,23269,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH00492,Low,No,Contract,Device,DEV1,UK,23506,PLANT_SPECIAL,Low,INHALER,Units
BATCH08020,High,No,Contract,Injectable,INJ1,UK,31540,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH09934,Medium,No,OwnBrand,Injectable,INJ2,FR,30452,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH01467,Low,Yes,OwnBrand,Hormonal,HORM2,PT,46221,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH04177,Medium,Yes,OwnBrand,Injectable,INJ2,FR,35255,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH01893,Low,Yes,OwnBrand,Capsule,CL2,IT,177605,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH07860,Low,No,Contract,Device,DEV2,UK,32800,PLANT_SPECIAL,Low,INHALER,Units
BATCH06259,Medium,No,OwnBrand,Tablet,TL3,FR,303322,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH01615,Medium,Yes,OwnBrand,Injectable,INJ2,FR,15683,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH07800,Medium,No,OwnBrand,Injectable,INJ1,FR,44547,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH06865,High,Yes,Contract,Injectable,INJ1,UK,19294,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH07989,Low,Yes,OwnBrand,Capsule,CL2,IT,171384,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH06959,Medium,No,OwnBrand,Injectable,INJ2,FR,40420,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH09933,Medium,Yes,OwnBrand,Tablet,TL3,FR,419385,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH08792,High,No,Contract,Capsule,CL2,DE,445063,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH03493,Medium,No,OwnBrand,Tablet,TL1,FR,300572,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH00199,Medium,Yes,OwnBrand,Injectable,INJ2,FR,8431,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH04888,Low,Yes,OwnBrand,Hormonal,HORM1,PT,1173,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH06421,Low,Yes,OwnBrand,Tablet,TL2,ES,135852,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH07868,Medium,No,OwnBrand,Device,DEV2,DE,32455,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH08220,Medium,Yes,Contract,Hormonal,HORM1,ES,38697,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH07555,High,No,Contract,Injectable,INJ1,UK,14250,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH00427,Low,No,OwnBrand,Hormonal,HORM2,PT,9696,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH03486,High,No,Contract,Injectable,INJ1,UK,48936,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH03345,High,No,Contract,Capsule,CL1,DE,337564,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH08762,Low,Yes,OwnBrand,Capsule,CL1,IT,421762,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH05937,Medium,No,OwnBrand,Tablet,TL2,FR,266154,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH00066,Medium,No,OwnBrand,Device,DEV2,DE,3799,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH07835,Medium,No,OwnBrand,Tablet,TL3,FR,71059,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH01843,Low,Yes,OwnBrand,Hormonal,HORM1,PT,19999,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH05370,Low,Yes,OwnBrand,Tablet,TL3,ES,353950,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH08415,Medium,No,OwnBrand,Tablet,TL2,FR,92293,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH04779,Low,Yes,OwnBrand,Hormonal,HORM1,PT,28692,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH02443,Low,No,OwnBrand,Tablet,TL3,ES,283593,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH02623,Low,No,OwnBrand,Capsule,CL2,IT,404461,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH04336,Medium,No,OwnBrand,Injectable,INJ2,FR,7135,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH06907,Medium,No,Contract,Hormonal,HORM2,ES,22088,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH08083,Low,Yes,OwnBrand,Capsule,CL1,IT,429777,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH09211,Medium,Yes,OwnBrand,Device,DEV2,DE,10838,PLANT_SPECIAL,High,INSUPEN,Units
BATCH05474,Low,No,Contract,Device,DEV1,UK,9587,PLANT_SPECIAL,Medium,INHALER,Units
